Location (City),Type of ownership,Industry,Sector,Age,Years of Experience,Categorized Job Title,Average Take Home Income
Palo Alto,Company - Public,Financial Transaction Processing,Finance,15,5.0,Data Scientist,73919.08
Hartford,Company - Public,IT Services,Information Technology,40,3.0,Other,13030.571999999993
Gaithersburg,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,108,5.0,Data Scientist,37819.08
New York,Company - Private,Health Care Services & Hospitals,Health Care,41,5.0,Data Analyst,6882.859999999993
Orange,Company - Private,Health Care Services & Hospitals,Health Care,8,5.0,Data Engineer,39719.08
Fort Lee,Company - Private,Advertising & Marketing,Business Services,32,5.0,Data Scientist,54539.08
New York,Company - Private,Education Training Services,Education,9,5.0,Data Scientist,14292.859999999993
Maryland Heights,School / School District,K-12 Education,Education,-1,5.0,Data Scientist,40859.08
Fort Belvoir,Company - Public,Aerospace & Defense,Aerospace & Defense,67,5.0,Data Engineer,33977.34
Silver Spring,Company - Private,IT Services,Information Technology,15,3.0,Data Scientist,33197.34
Palo Alto,Company - Private,Internet,Information Technology,9,5.0,Data Scientist,56439.08
Marlborough,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,11,5.0,Data Scientist,85319.08
Highland,Company - Private,Gambling,"Arts, Entertainment & Recreation",35,5.0,Data Analyst,3947.340000000004
Lenexa,Company - Public,Stock Exchanges,Finance,48,7.0,Data Engineer,33977.34
Houston,Company - Private,IT Services,Information Technology,19,5.0,Data Engineer,30124.511999999995
Burleson,Hospital,Health Care Services & Hospitals,Health Care,44,5.0,Data Scientist,827.3400000000038
San Jose,Company - Public,Aerospace & Defense,Aerospace & Defense,82,16.0,Data Scientist,71017.88999999998
Hoopeston,Company - Private,Food & Beverage Manufacturing,Manufacturing,-1,5.0,Data Scientist,7067.3399999999965
Phoenix,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,24,5.0,Data Engineer,17901.902000000002
Gaithersburg,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,108,5.0,Data Scientist,40099.08
Bedford,Nonprofit Organization,Federal Agencies,Government,63,1.0,Data Scientist,20327.339999999997
Cincinnati,Subsidiary or Business Segment,Metals Brokers,Mining & Metals,136,5.0,Data Scientist,52127.296
Charlottesville,Company - Private,IT Services,Information Technology,11,5.0,Data Scientist,52215.494000000006
Washington,Company - Private,Consulting,Business Services,24,5.0,Data Scientist,33547.61400000001
Concord,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,-1,2.0,Data Scientist,49463.002
Concord,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,-1,2.0,Data Scientist,49463.002
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,240,5.0,Data Engineer,85319.08
New York,Company - Private,Health Care Services & Hospitals,Health Care,10,5.0,Data Scientist,29384.6
New York,Company - Private,Consumer Product Rental,Consumer Services,14,5.0,Data Scientist,31284.6
Chicago,Company - Private,Consulting,Business Services,13,5.0,Data Scientist,65520.814000000006
Pittsburgh,College / University,Colleges & Universities,Education,37,5.0,Data Scientist,64779.434
San Francisco,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology,15,5.0,Data Scientist,83346.324
Vail,Hospital,Health Care Services & Hospitals,Health Care,55,3.0,Data Scientist,16817.339999999997
Salt Lake City,Nonprofit Organization,Religious Organizations,Non-Profit,-1,2.0,Data Analyst,2859.6460000000006
New York,Company - Public,Advertising & Marketing,Business Services,16,2.0,Data Scientist,36604.6
Phoenix,Company - Private,IT Services,Information Technology,52,3.0,Data Scientist,18681.902000000002
Irvine,Company - Private,Colleges & Universities,Education,24,3.0,Data Scientist,59859.08
Charlotte,Company - Private,IT Services,Information Technology,13,4.0,Data Engineer,33610.92599999999
Aliso Viejo,Company - Public,Video Games,Media,24,5.0,Data Engineer,53779.08
San Francisco,Subsidiary or Business Segment,Consumer Products Manufacturing,Manufacturing,16,5.0,Data Scientist,16102.004
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,191,5.0,Data Scientist,36679.08
Los Angeles,Company - Private,Computer Hardware & Software,Information Technology,13,5.0,Data Scientist,68643.084
McLean,Nonprofit Organization,Federal Agencies,Government,63,5.0,Data Scientist,48839.08
Ann Arbor,Company - Private,Computer Hardware & Software,Information Technology,10,5.0,Data Scientist,66966.94200000001
Dublin,Company - Public,Consulting,Business Services,33,4.0,Data Analyst,61759.08
New York,Company - Public,Enterprise Software & Network Solutions,Information Technology,22,5.0,Other,22872.859999999993
Scotts Valley,Nonprofit Organization,Health Care Services & Hospitals,Health Care,25,5.0,Other,16037.339999999997
New York,Company - Private,Internet,Information Technology,11,5.0,Data Analyst,-7937.139999999999
San Jose,Company - Public,Computer Hardware & Software,Information Technology,39,5.0,Data Engineer,62893.56999999999
Gaithersburg,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,108,5.0,Data Scientist,74299.08
Olympia,Company - Private,IT Services,Information Technology,-1,5.0,Data Scientist,31366.345999999998
Knoxville,Company - Private,Gas Stations,Retail,63,3.0,Data Engineer,45593.424000000006
New York,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,108,5.0,Data Scientist,61304.6
Denver,Nonprofit Organization,Insurance Carriers,Insurance,106,5.0,Data Engineer,38508.894
Milwaukee,Company - Private,Food & Beverage Manufacturing,Manufacturing,57,5.0,Data Scientist,10609.832000000002
Franklin,Company - Private,Health Care Services & Hospitals,Health Care,17,5.0,Data Engineer,50739.08
Rockville,Company - Private,IT Services,Information Technology,22,5.0,Data Engineer,50739.08
Natick,Company - Private,Computer Hardware & Software,Information Technology,37,7.0,Data Scientist,73919.08
Chicago,Company - Private,Insurance Carriers,Insurance,109,7.0,Other,153043.984
New York,Company - Private,Computer Hardware & Software,Information Technology,46,5.0,Data Engineer,52184.6
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,25,5.0,Other,48839.08
Millville,Nonprofit Organization,Health Care Services & Hospitals,Health Care,86,5.0,Other,10187.339999999997
South San Francisco,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,9,5.0,Data Scientist,23057.339999999997
Rockville,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,60,5.0,Data Scientist,29297.339999999997
Philadelphia,Company - Private,Staffing & Outsourcing,Business Services,-1,5.0,Data Scientist,64258.036
Winston-Salem,Company - Private,Consumer Products Manufacturing,Manufacturing,146,5.0,Data Scientist,46886.488
South San Francisco,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,15,5.0,Data Scientist,37819.08
Richfield,Company - Private,Insurance Carriers,Insurance,32,2.0,Data Analyst,1607.3400000000038
Indianapolis,Company - Private,Consulting,Business Services,25,20.0,Data Engineer,64749.148
Tampa,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology,44,5.0,Data Analyst,-5596.103999999999
Worcester,Company - Public,Insurance Carriers,Insurance,169,3.0,Data Analyst,3186.2279999999955
New York,Company - Private,Travel Agencies,Travel & Tourism,19,5.0,Data Analyst,-2867.1400000000067
Chicago,Company - Public,Financial Analytics & Research,Finance,53,5.0,Data Scientist,74260.81400000001
Hampton,Nonprofit Organization,Federal Agencies,Government,63,5.0,Data Engineer,26567.339999999997
Cambridge,Company - Private,Construction,"Construction, Repair & Maintenance",45,5.0,Other,9017.339999999997
Winston-Salem,Company - Private,Consumer Products Manufacturing,Manufacturing,146,7.0,Data Scientist,60566.488
San Diego,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,15,5.0,Data Scientist,7255.0480000000025
San Francisco,Company - Private,Computer Hardware & Software,Information Technology,10,5.0,Other,-15989.736000000004
Marietta,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,6,5.0,Data Scientist,28517.339999999997
Ithaca,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,6,5.0,Data Scientist,20066.817999999992
Quincy,Company - Private,Insurance Carriers,Insurance,33,3.0,Data Engineer,41158.862
Palo Alto,Company - Private,K-12 Education,Education,14,5.0,Data Engineer,52259.08
San Francisco,Company - Public,Computer Hardware & Software,Information Technology,13,5.0,Data Analyst,43082.004
Boston,Company - Private,Insurance Carriers,Insurance,170,5.0,Other,7072.624000000003
San Francisco,Company - Private,Internet,Information Technology,10,5.0,Data Engineer,4290.263999999996
Plymouth Meeting,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,4,5.0,Other,52639.08
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,191,5.0,Data Scientist,32027.339999999997
Nashville,Company - Public,Internet,Information Technology,15,10.0,Data Engineer,45760.814000000006
Pittsburgh,College / University,Colleges & Universities,Education,37,15.0,Data Scientist,26087.693999999996
Allentown,Company - Private,Staffing & Outsourcing,Business Services,-1,5.0,Other,65220.006
Beavercreek,Nonprofit Organization,Federal Agencies,Government,54,5.0,Data Scientist,38959.08
